,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,FUEL_TYPE
5344,https://www.sgcarmart.com/used_cars/info.php?ID=1317247&DL=4648\,HONDA MOBILIO SV 1.5 CVT,31800.0,12250.0,08-Jul-2016,88032.0,2016,684.0,Auto,20595.0,15/09/2024,19298.0,19298.0,55200.0,396.0,1497.0,1160.0,3.0,MPV,Petrol
5345,https://www.sgcarmart.com/used_cars/info.php?ID=1312048&DL=3722\,HYUNDAI ACCENT (RB) 1.4 CVT,45800.0,12890.0,14-Dec-2017,123000.0,2017,608.0,Auto,20469.0,15/09/2024,7979.0,7979.0,47112.0,1188.0,1368.0,1115.0,1.0,Mid-Sized Sedan,Petrol
5346,https://www.sgcarmart.com/used_cars/info.php?ID=1334664&DL=3931\,JEEP RENEGADE LIMITED 1.4T 6DDCT 2WD,62800.0,14500.0,12-Feb-2018,72000.0,2017,608.0,Auto,31806.0,15/09/2024,24815.0,26741.0,42322.0,1188.0,1368.0,1395.0,4.0,SUV,Petrol
5347,https://www.sgcarmart.com/used_cars/info.php?ID=1324673&DL=8008\,HONDA CIVIC 1.5 TURBO VTIS SR,54000.0,19710.0,04-Nov-2016,106500.0,2016,684.0,Auto,26386.0,15/09/2024,26342.0,23879.0,56500.0,792.0,1498.0,1324.0,2.0,Mid-Sized Sedan,Petrol
5348,https://www.sgcarmart.com/used_cars/info.php?ID=1334652&DL=2448\,MERCEDES BENZ GLA180 URBAN EDITION AUTO,108800.0,17470.0,13-Feb-2020,40000.0,2019,740.0,Auto,40284.0,15/09/2024,26029.0,28441.0,35010.0,1980.0,1595.0,1435.0,2.0,SUV,Petrol
5349,https://www.sgcarmart.com/used_cars/info.php?ID=1313136&DL=3193\,KIA CERATO FORTE KOUP 1.6 AT SX  ABS D/AB SR,7500.0,,13-Jan-2010,130000.0,2009,1107.0,Auto,1055.0,15/09/2024,15642.0,15642.0,16184.0,93.0,1591.0,1232.0,,Sports Car,Petrol
5350,https://www.sgcarmart.com/used_cars/info.php?ID=1328151&DL=2351\,B.M.W. 430I GC MSPTPRO SR LED,282800.0,26100.0,07-Sep-2023,11600.0,2022,1210.0,Auto,167911.0,15/09/2024,64287.0,96718.0,134889.0,3168.0,1998.0,1645.0,1.0,Luxury Sedan,Petrol
5351,https://www.sgcarmart.com/used_cars/info.php?ID=1271778&DL=4623\,B.M.W. 520IA,90000.0,25410.0,30-Dec-1988,230000.0,1988,,Manual,15940.0,15/09/2024,40923.0,71616.0,44998.0,1188.0,1990.0,,,Luxury Sedan,Petrol
5352,https://www.sgcarmart.com/used_cars/info.php?ID=1321558&DL=3100\,MERCEDES BENZ E 250CGI,74800.0,12200.0,23-Dec-2010,132500.0,2010,1364.0,Auto,23422.0,15/09/2024,55808.0,55808.0,38216.0,2376.0,1796.0,1650.0,2.0,Luxury Sedan,Petrol
5353,https://www.sgcarmart.com/used_cars/info.php?ID=1309456&DL=1368\,SUZUKI SWIFT SPORTS CVT,52600.0,13050.0,26-Sep-2013,108000.0,2013,810.0,Auto,39355.0,15/09/2024,13653.0,8653.0,48826.0,1464.0,1586.0,1085.0,2.0,Hatchback,Petrol
5354,https://www.sgcarmart.com/used_cars/info.php?ID=1322001&DL=1155\,NISSAN NOTE E-POWER 1.2L PREMIUM,108800.0,13750.0,19-May-2022,59227.0,Hatchback,714.0,2021,59293.0,15/09/2024,,,70901.0,2772.0,1198.0,1220.0,1.0,,Petrol-Electric
5355,https://www.sgcarmart.com/used_cars/info.php?ID=1334726&DL=2541\,TOYOTA COROLLA AXIO 1.5X A,42800.0,9090.0,11-Sep-2009,152000.0,2008,1023.0,Auto,13133.0,15/09/2024,15475.0,15475.0,27886.0,1584.0,1496.0,1130.0,4.0,Mid-Sized Sedan,Petrol
5356,https://www.sgcarmart.com/used_cars/info.php?ID=1288878&DL=4537\,HONDA FIT HYBRID 1.5F AUTO,71888.0,13770.0,06-Aug-2019,71888.0,Hatchback,682.0,2018,23898.0,15/09/2024,,,35906.0,1584.0,1496.0,1080.0,2.0,,Petrol-Electric
5357,https://www.sgcarmart.com/used_cars/info.php?ID=1334563&DL=4211\,TOYOTA COROLLA AXIO 1.5X CVT ABS D/AIRBAG 2WD,55888.0,11170.0,08-Sep-2014,,2013,682.0,Auto,,15/09/2024,14271.0,5000.0,,1825.0,1496.0,1090.0,6.0,Mid-Sized Sedan,Petrol
5358,https://www.sgcarmart.com/used_cars/info.php?ID=1316689&DL=1032\,TESLA MODEL 3 STANDARD RANGE,151800.0,18190.0,03-Mar-2022,37155.0,Luxury,3226.0,2021,93842.0,15/09/2024,,,93590.0,2772.0,,1750.0,1.0,,Electric
5359,https://www.sgcarmart.com/used_cars/info.php?ID=1307085&DL=1000\,,178888.0,18730.0,04-Apr-2014,107000.0,2013,2620.0,Auto,78450.0,15/09/2024,71174.0,100114.0,98062.0,3564.0,2996.0,2130.0,3.0,SUV,
5360,https://www.sgcarmart.com/used_cars/info.php?ID=1322487&DL=2448\,HONDA FIT 1.3GF CVT,85800.0,13210.0,04-Jan-2021,45000.0,2019,578.0,Auto,29417.0,15/09/2024,16007.0,5000.0,40714.0,2376.0,1317.0,1030.0,1.0,Hatchback,Petrol
5361,https://www.sgcarmart.com/used_cars/info.php?ID=1292003&DL=4503\,HONDA CIVIC TYPE-R 2.0 M,105800.0,23290.0,22-May-2009,,2008,1815.0,Manual,14998.0,15/09/2024,34597.0,34597.0,33018.0,1584.0,1998.0,1270.0,,Sports Car,Petrol
5362,https://www.sgcarmart.com/used_cars/info.php?ID=1330643&DL=2875\,AUDI Q3 1.4 TFSI S TRONIC (17,131888.0,19960.0,17-Jul-2020,65000.0,2020,624.0,Auto,44079.0,15/09/2024,27748.0,30848.0,35889.0,1980.0,1395.0,1545.0,1.0,SUV,Petrol
5363,https://www.sgcarmart.com/used_cars/info.php?ID=1332659&DL=3613\,B.M.W. X5 XDRIVE35I 7SEAT SR LED NAV HUD MSPORT,178800.0,17870.0,04-Mar-2015,124216.0,2014,2362.0,Auto,,15/09/2024,73813.0,104864.0,,365.0,2979.0,2030.0,5.0,SUV,Petrol
5364,https://www.sgcarmart.com/used_cars/info.php?ID=1304355&DL=4508\,HONDA GRACE 1.5LX CVT,39800.0,12160.0,24-Aug-2017,98000.0,2017,682.0,Auto,18639.0,15/09/2024,18167.0,8167.0,46778.0,792.0,1496.0,1110.0,1.0,Mid-Sized Sedan,Petrol
5365,https://www.sgcarmart.com/used_cars/info.php?ID=1335528&DL=2655\,KIA CERATO 1.6(A) EX,63888.0,13090.0,22-Jan-2019,79000.0,2018,738.0,Auto,19938.0,15/09/2024,13826.0,13826.0,23568.0,1584.0,1591.0,1287.0,1.0,Mid-Sized Sedan,Petrol
5366,https://www.sgcarmart.com/used_cars/info.php?ID=1333130&DL=1015\,KIA SORENTO 2.2(8AT) CRDI 2WD S/R,80800.0,17350.0,26-Jun-2018,112000.0,SUV,2126.0,2018,34408.0,15/09/2024,,,38600.0,1188.0,2199.0,1980.0,1.0,,Diesel
5367,https://www.sgcarmart.com/used_cars/info.php?ID=1325741&DL=1240\,HONDA CIVIC 1.6 VTI CVT,79800.0,14620.0,24-Jun-2019,80000.0,2019,742.0,Auto,31548.0,15/09/2024,20031.0,20044.0,36704.0,1584.0,1597.0,1237.0,1.0,Mid-Sized Sedan,Petrol
5368,https://www.sgcarmart.com/used_cars/info.php?ID=1258371&DL=3587\,TOYOTA VIOS G (AUTO),56888.0,13980.0,20-Mar-2018,70637.0,2017,682.0,Auto,23818.0,15/09/2024,15677.0,15677.0,38830.0,1188.0,1496.0,1100.0,3.0,Mid-Sized Sedan,Petrol
5369,https://www.sgcarmart.com/used_cars/info.php?ID=1325075&DL=2875\,MERCEDES BENZ E200 EXCLUSIVE (R18 LED),89800.0,22400.0,22-Feb-2017,153000.0,2016,1202.0,Auto,53538.0,15/09/2024,54702.0,70464.0,46229.0,792.0,1991.0,1605.0,2.0,Luxury Sedan,Petrol
5370,https://www.sgcarmart.com/used_cars/info.php?ID=1334683&DL=2341\,MERCEDES BENZ E 250 SEDAN (R17),39800.0,18440.0,15-Jun-2015,,2015,1202.0,Auto,31646.0,15/09/2024,46510.0,52114.0,75000.0,248.0,1991.0,1680.0,2.0,Luxury Sedan,Petrol
5371,https://www.sgcarmart.com/used_cars/info.php?ID=1318752&DL=2690\,KIA CERATO 1.6(A) SUNROOF,75800.0,13840.0,02-Jul-2019,76350.0,2018,738.0,Auto,27614.0,15/09/2024,18894.0,18894.0,30009.0,1584.0,1591.0,1287.0,1.0,Mid-Sized Sedan,Petrol
5372,https://www.sgcarmart.com/used_cars/info.php?ID=1294013&DL=3901\,MERCEDES BENZ GLC300 AMG PREMIUM M-HYBRID,215888.0,28090.0,28-Oct-2020,69800.0,SUV,1202.0,2020,91111.0,15/09/2024,,,40990.0,2376.0,1991.0,1825.0,3.0,,Petrol-Electric
5373,https://www.sgcarmart.com/used_cars/info.php?ID=1295167&DL=1359\,TOYOTA CAMRY 2.0 AUTO ABS AIRBAG,11000.0,,05-Feb-2010,,2010,1815.0,Auto,1481.0,15/09/2024,26443.0,26443.0,19036.0,124.0,1998.0,1530.0,2.0,Luxury Sedan,Petrol
5374,https://www.sgcarmart.com/used_cars/info.php?ID=1318649&DL=2626\,NISSAN SYLPHY 1.6 CVT ABS D/AIRBAG 2WD 4DR,18800.0,11890.0,13-Aug-2015,168000.0,2015,742.0,Auto,13082.0,15/09/2024,16028.0,16028.0,55889.0,31.0,1598.0,1205.0,2.0,Mid-Sized Sedan,Petrol
5375,https://www.sgcarmart.com/used_cars/info.php?ID=1280955&DL=2239\,TOYOTA FORTUNER 2.7 (A),109800.0,24370.0,26-Jun-2018,89000.0,2018,2028.0,Auto,35840.0,15/09/2024,31024.0,35434.0,33900.0,1188.0,2694.0,1875.0,3.0,SUV,Petrol
5376,https://www.sgcarmart.com/used_cars/info.php?ID=1321920&DL=3381\,MERCEDES BENZ CLA180 AMG LINE (R18 BI),75500.0,15090.0,07-Nov-2014,,2014,740.0,Auto,,15/09/2024,28669.0,22137.0,,1825.0,1595.0,1430.0,3.0,Luxury Sedan,Petrol
5377,https://www.sgcarmart.com/used_cars/info.php?ID=1329554&DL=2140\,NISSAN SYLPHY 1.6 CVT ABS D/AIRBAG 2WD 4DR,30800.0,11670.0,16-Aug-2016,90000.0,2016,742.0,Auto,19355.0,15/09/2024,16910.0,16910.0,52503.0,395.0,1598.0,1205.0,1.0,Mid-Sized Sedan,Petrol
5378,https://www.sgcarmart.com/used_cars/info.php?ID=1323987&DL=3811\,HONDA CITY 1.5 SV CVT,46388.0,12850.0,30-Oct-2017,71400.0,2017,684.0,Auto,21550.0,15/09/2024,17558.0,12558.0,42900.0,1188.0,1497.0,1096.0,2.0,Mid-Sized Sedan,Petrol
5379,https://www.sgcarmart.com/used_cars/info.php?ID=1321150&DL=3561\,MAZDA MAZDA5 WAGON 2.0 AT EU6,47800.0,12700.0,16-Oct-2017,118202.0,2017,1210.0,Auto,26991.0,15/09/2024,17342.0,17342.0,51000.0,1185.0,1998.0,1532.0,1.0,MPV,Petrol
5380,https://www.sgcarmart.com/used_cars/info.php?ID=1291497&DL=4731\,MAZDA CX-3 2.0 AT DELUXE 2WD,78988.0,12910.0,21-Dec-2019,61000.0,2018,1210.0,Auto,38486.0,15/09/2024,21427.0,21998.0,42020.0,1980.0,1998.0,1290.0,3.0,SUV,Petrol
5381,https://www.sgcarmart.com/used_cars/info.php?ID=1278819&DL=2318\,MERCEDES BENZ EQV300 SPORT PREMIUM 7 SEATER,259888.0,31380.0,18-Mar-2022,37888.0,MPV,1795.0,2021,106733.0,15/09/2024,,,93590.0,2772.0,,2660.0,1.0,,Electric
5382,https://www.sgcarmart.com/used_cars/info.php?ID=1321457&DL=4727\,VOLKSWAGEN SCIROCCO GP 1.4 TSI AT 1382G5,28900.0,14530.0,14-Jan-2016,94000.0,2015,620.0,Auto,16531.0,15/09/2024,19184.0,19184.0,45002.0,396.0,1390.0,1245.0,5.0,Sports Car,Petrol
5383,https://www.sgcarmart.com/used_cars/info.php?ID=1312726&DL=3858\,AUDI E-TRON 50 QUATTRO,225988.0,26090.0,22-Jul-2022,39800.0,SUV,3977.0,2022,118072.0,15/09/2024,,,110003.0,2772.0,,2445.0,1.0,,Electric
5384,https://www.sgcarmart.com/used_cars/info.php?ID=1336113&DL=2549\,TOYOTA COROLLA ALTIS 1.6 ELEGANCE (AUTO),86300.0,15010.0,30-Sep-2019,61700.0,2019,742.0,Auto,31945.0,15/09/2024,20879.0,21231.0,31783.0,1830.0,1598.0,1230.0,1.0,Mid-Sized Sedan,Petrol
5385,https://www.sgcarmart.com/used_cars/info.php?ID=1315367&DL=3003\,ROLLS ROYCE DAWN BLACK BADGE MY21,1380000.0,152210.0,12-Dec-2020,12288.0,2020,8004.0,Auto,670653.0,15/09/2024,493352.0,860034.0,41503.0,2376.0,6592.0,2630.0,1.0,Sports Car,Petrol
5386,https://www.sgcarmart.com/used_cars/info.php?ID=1255867&DL=1028\,AUDI A3 SEDAN 1.0 TFSI S TRONIC (LED),55800.0,15070.0,24-Nov-2017,99000.0,2017,392.0,Auto,25069.0,15/09/2024,23895.0,15453.0,47112.0,1188.0,999.0,1280.0,1.0,Luxury Sedan,Petrol
5387,https://www.sgcarmart.com/used_cars/info.php?ID=1334591&DL=3359\,KIA FORTE K3 1.6A EX,28800.0,12250.0,24-Jun-2016,106000.0,2016,738.0,Auto,17330.0,15/09/2024,14231.0,14231.0,53694.0,396.0,1591.0,1295.0,2.0,Mid-Sized Sedan,Petrol
5388,https://www.sgcarmart.com/used_cars/info.php?ID=1329214&DL=1335\,HYUNDAI ELANTRA AD 1.6 GLS AT,46800.0,13320.0,30-Sep-2017,72000.0,2017,738.0,Auto,19176.0,15/09/2024,12674.0,12674.0,36001.0,1098.0,1591.0,1345.0,1.0,Mid-Sized Sedan,Petrol
5389,https://www.sgcarmart.com/used_cars/info.php?ID=1303745&DL=3301\,LAMBORGHINI GALLARDO LP570-4 SUPERLEGGERA,298000.0,47980.0,07-Dec-2010,72000.0,2010,8168.0,Auto,24853.0,15/09/2024,259124.0,259124.0,40014.0,2376.0,5204.0,1500.0,6.0,Sports Car,Petrol
5390,https://www.sgcarmart.com/used_cars/info.php?ID=1334494&DL=4537\,B.M.W. M3 4.0 SMT ABS D/AIRBAG HID HBA 2DR,89800.0,18340.0,08-Aug-2009,157000.0,2008,5922.0,Auto,19552.0,15/09/2024,113280.0,113280.0,39936.0,1584.0,3999.0,1830.0,,Sports Car,Petrol
5391,https://www.sgcarmart.com/used_cars/info.php?ID=1260151&DL=4154\,HONDA FIT 1.3 GF CVT,61900.0,13340.0,18-Feb-2019,91800.0,2018,578.0,Auto,15424.0,15/09/2024,15640.0,5640.0,25920.0,1584.0,1317.0,1030.0,2.0,Hatchback,Petrol
5392,https://www.sgcarmart.com/used_cars/info.php?ID=1331412&DL=2689\,B.M.W. 530I LED NAV HUD MSPT,117777.0,27370.0,31-Aug-2017,55000.0,2017,1210.0,Auto,59304.0,15/09/2024,56507.0,73713.0,51000.0,792.0,1998.0,1540.0,1.0,Luxury Sedan,Petrol
5393,https://www.sgcarmart.com/used_cars/info.php?ID=1333247&DL=3758\,TOYOTA PICNIC AUTO W/O ROOF RACK,49500.0,11520.0,15-Jan-2009,132500.0,2008,1815.0,Auto,13555.0,15/09/2024,23511.0,23511.0,31553.0,1584.0,1998.0,1540.0,1.0,MPV,Petrol
5394,https://www.sgcarmart.com/used_cars/info.php?ID=1327545&DL=4671\,VOLKSWAGEN BEETLE 2.0 A,30300.0,12760.0,31-Jan-2007,161000.0,2005,1791.0,Auto,12509.0,15/09/2024,29036.0,31940.0,52660.0,792.0,1984.0,1437.0,3.0,Sports Car,Petrol
5395,https://www.sgcarmart.com/used_cars/info.php?ID=1316804&DL=4343\,HYUNDAI ELANTRA AD 1.6 GLS AT,27800.0,11890.0,27-Apr-2016,131000.0,2016,738.0,Auto,17132.0,15/09/2024,17294.0,17294.0,47300.0,396.0,1591.0,1345.0,3.0,Mid-Sized Sedan,Petrol
5396,https://www.sgcarmart.com/used_cars/info.php?ID=1286048&DL=3626\,HYUNDAI TL TUCSON FL 1.6 GLS T-GDI DCT 2WD,79888.0,16100.0,21-Jan-2019,60000.0,2018,738.0,Auto,27808.0,15/09/2024,19712.0,19712.0,32200.0,1584.0,1591.0,1594.0,1.0,SUV,Petrol
5397,https://www.sgcarmart.com/used_cars/info.php?ID=1322120&DL=2080\,NISSAN SYLPHY 1.6 CVT ABS D/AIRBAG 2WD 4DR,98800.0,9870.0,29-Aug-2014,132000.0,2014,742.0,Auto,,15/09/2024,15603.0,10603.0,,365.0,1598.0,1205.0,3.0,Mid-Sized Sedan,Petrol
5398,https://www.sgcarmart.com/used_cars/info.php?ID=1335712&DL=3597\,OPEL ASTRA HB 1.4 AT,72000.0,12220.0,05-Sep-2019,15101.0,2018,626.0,Auto,35887.0,15/09/2024,21777.0,22488.0,40512.0,1584.0,1399.0,1233.0,1.0,Hatchback,Petrol
5399,https://www.sgcarmart.com/used_cars/info.php?ID=1328321&DL=3444\,VOLKSWAGEN TOURAN 1.4 TSI CL 5T13NZ HLG,62800.0,17190.0,22-Sep-2017,60000.0,2017,624.0,Auto,29012.0,15/09/2024,24925.0,21895.0,49000.0,1098.0,1395.0,1288.0,2.0,MPV,Petrol
5400,https://www.sgcarmart.com/used_cars/info.php?ID=1304176&DL=4098\,MERCEDES BENZ B180 STYLE (R16 LED),52588.0,14130.0,26-Jul-2017,120000.0,2017,740.0,Auto,27939.0,15/09/2024,26732.0,24425.0,46489.0,792.0,1595.0,1425.0,2.0,Hatchback,Petrol
5401,https://www.sgcarmart.com/used_cars/info.php?ID=1290096&DL=1418\,VOLKSWAGEN GOLF GT 1.4 TSI,42800.0,11450.0,11-Jun-2008,184217.0,2008,930.0,Auto,14281.0,15/09/2024,27750.0,27750.0,38214.0,1188.0,1390.0,1293.0,3.0,Hatchback,Petrol
5402,https://www.sgcarmart.com/used_cars/info.php?ID=1323249&DL=8008\,HYUNDAI TL TUCSON 2.0 GLS AT 2WD,33600.0,15510.0,12-Apr-2016,91500.0,2016,1212.0,Auto,17553.0,15/09/2024,18499.0,18499.0,47000.0,396.0,1999.0,1540.0,2.0,SUV,Petrol
5403,https://www.sgcarmart.com/used_cars/info.php?ID=1331701&DL=3911\,TOYOTA ALPHARD 2.5S CVT ABS D/AIRBAG 2WD 5DR,168800.0,16870.0,17-Sep-2015,,2015,1792.0,Auto,,15/09/2024,31576.0,36207.0,,365.0,2493.0,1980.0,1.0,MPV,Petrol
5404,https://www.sgcarmart.com/used_cars/info.php?ID=1334101&DL=4162\,B.M.W. X1 SDRIVE16 MSPT ALED,206800.0,19800.0,04-Jan-2024,5241.0,2023,684.0,Auto,101731.0,15/09/2024,37839.0,44975.0,85000.0,3564.0,1499.0,1500.0,1.0,SUV,Petrol
5405,https://www.sgcarmart.com/used_cars/info.php?ID=1327486&DL=2410\,AUDI A3 SEDAN 1.0 TFSI S TRONIC (LED),70800.0,13640.0,21-Jan-2019,126000.0,2018,392.0,Auto,25596.0,15/09/2024,22100.0,22940.0,21922.0,1584.0,999.0,1280.0,2.0,Luxury Sedan,Petrol
5406,https://www.sgcarmart.com/used_cars/info.php?ID=1332373&DL=2473\,PORSCHE MACAN S 3.0 A/T ABS D/AIRBAG 4WD,196800.0,19670.0,31-Oct-2014,102967.0,2014,2382.0,Auto,,15/09/2024,71072.0,99930.0,,365.0,2997.0,1940.0,2.0,SUV,Petrol
5407,https://www.sgcarmart.com/used_cars/info.php?ID=1336118&DL=3648\,PEUGEOT 3008 1.2 PURETECH EAT8 ALLURE,103777.0,13950.0,17-Dec-2020,,2019,508.0,Auto,50217.0,15/09/2024,29286.0,33001.0,40714.0,2376.0,1199.0,1320.0,1.0,SUV,Petrol
5408,https://www.sgcarmart.com/used_cars/info.php?ID=1287687&DL=1000\,,83880.0,10280.0,11-Nov-2022,73362.0,1974,280.0,Auto,,15/09/2024,10592.0,10592.0,10766.0,3168.0,6750.0,2160.0,1.0,Luxury Sedan,
5409,https://www.sgcarmart.com/used_cars/info.php?ID=1320970&DL=2408\,SUZUKI SX4 1.6NB AT,40888.0,8840.0,23-Jun-2009,,2009,1104.0,Auto,12105.0,15/09/2024,14129.0,14129.0,26175.0,1584.0,1586.0,1205.0,2.0,Mid-Sized Sedan,Petrol
5410,https://www.sgcarmart.com/used_cars/info.php?ID=1331055&DL=3282\,HONDA VEZEL 1.5X CVT,72800.0,13510.0,26-Jul-2019,60500.0,2019,682.0,Auto,23889.0,15/09/2024,23055.0,14277.0,28589.0,1584.0,1496.0,1190.0,1.0,SUV,Petrol
5411,https://www.sgcarmart.com/used_cars/info.php?ID=1326092&DL=2087\,TOYOTA LEXUS NX300 5DR SUV (AT)(4WD) EXECUTIVE,174888.0,23270.0,23-Feb-2021,57000.0,2021,1210.0,Auto,67124.0,15/09/2024,41422.0,49991.0,46002.0,2376.0,1998.0,1755.0,1.0,SUV,Petrol
5412,https://www.sgcarmart.com/used_cars/info.php?ID=1334785&DL=2754\,LAND ROVER RANGE SPORT 3.0P SWB,481800.0,46440.0,27-Feb-2023,27350.0,SUV,2382.0,2022,222143.0,15/09/2024,,,110524.0,3168.0,2996.0,2310.0,1.0,,Petrol-Electric
5413,https://www.sgcarmart.com/used_cars/info.php?ID=1333311&DL=4038\,TOYOTA WISH 2.0 AUTO,61800.0,11670.0,12-Jan-2010,160000.0,2009,1797.0,Auto,20820.0,15/09/2024,22003.0,22003.0,39313.0,1980.0,1987.0,1380.0,4.0,MPV,Petrol
5414,https://www.sgcarmart.com/used_cars/info.php?ID=1291665&DL=2578\,TOYOTA C-HR HYBRID 1.8S CVT,88800.0,15760.0,06-Sep-2019,45000.0,SUV,974.0,2018,34440.0,15/09/2024,,,40512.0,1584.0,1797.0,1440.0,3.0,,Petrol-Electric
5415,https://www.sgcarmart.com/used_cars/info.php?ID=1311745&DL=1194\,KIA FORTE K3 1.6A,58800.0,11750.0,16-Dec-2014,,2014,738.0,Auto,,15/09/2024,14252.0,9252.0,,1825.0,1591.0,1295.0,2.0,Mid-Sized Sedan,Petrol
5416,https://www.sgcarmart.com/used_cars/info.php?ID=1334335&DL=4357\,HONDA VEZEL 1.5G CVT,139800.0,16210.0,03-Mar-2023,47000.0,2022,682.0,Auto,73047.0,15/09/2024,20050.0,5070.0,86556.0,3168.0,1496.0,1250.0,1.0,SUV,Petrol
5417,https://www.sgcarmart.com/used_cars/info.php?ID=1333544&DL=4554\,VOLKSWAGEN SCIROCCO GP 1.4 TSI AT 1382G5,39200.0,16160.0,18-Jul-2016,153000.0,2016,620.0,Auto,20091.0,15/09/2024,19073.0,19073.0,52301.0,396.0,1390.0,1245.0,6.0,Sports Car,Petrol
5418,https://www.sgcarmart.com/used_cars/info.php?ID=1325904&DL=3269\,MERCEDES BENZ E200 AVG (R18 LED),121388.0,21600.0,17-Sep-2018,80820.0,2018,1202.0,Auto,61630.0,15/09/2024,54295.0,69731.0,32001.0,1464.0,1991.0,1605.0,2.0,Luxury Sedan,Petrol
5419,https://www.sgcarmart.com/used_cars/info.php?ID=1315854&DL=3750\,MERCEDES BENZ C 200 CGI,98800.0,18360.0,09-Sep-2010,145000.0,2010,1364.0,Auto,21234.0,15/09/2024,45292.0,45292.0,39463.0,1980.0,1796.0,1505.0,4.0,Luxury Sedan,Petrol
5420,https://www.sgcarmart.com/used_cars/info.php?ID=1329949&DL=2799\,MERCEDES BENZ E250 CGI A,70800.0,11940.0,20-Aug-2010,124000.0,2010,1461.0,Auto,19514.0,15/09/2024,50451.0,50451.0,32914.0,1980.0,1796.0,1650.0,2.0,Luxury Sedan,Petrol
5421,https://www.sgcarmart.com/used_cars/info.php?ID=1308296&DL=3750\,B.M.W. 318I 2.0L A/T ABS D/AIRBAG 2WD 4DR,88800.0,18240.0,29-Jul-2009,170000.0,2009,1812.0,Auto,20879.0,15/09/2024,34990.0,34990.0,42885.0,1584.0,1995.0,1390.0,3.0,Luxury Sedan,Petrol
5422,https://www.sgcarmart.com/used_cars/info.php?ID=1334593&DL=4038\,AUDI A5 SPORTBACK 2.0 A,86800.0,15550.0,16-Apr-2010,148000.0,2010,1791.0,Auto,18743.0,15/09/2024,40217.0,40217.0,33568.0,1975.0,1984.0,1615.0,3.0,Luxury Sedan,Petrol
5423,https://www.sgcarmart.com/used_cars/info.php?ID=1311548&DL=2875\,MCLAREN MP4-12C,363800.0,51030.0,23-Aug-2012,105000.0,2012,4361.0,Auto,43190.0,15/09/2024,282612.0,282612.0,60586.0,2772.0,3798.0,1514.0,,Sports Car,Petrol
5424,https://www.sgcarmart.com/used_cars/info.php?ID=1312810&DL=1164\,TOYOTA CAMRY 2.0 AUTO,81900.0,18000.0,30-Apr-2018,77219.0,2018,1210.0,Auto,35345.0,15/09/2024,29587.0,33422.0,37605.0,1188.0,1998.0,1480.0,1.0,Luxury Sedan,Petrol
5425,https://www.sgcarmart.com/used_cars/info.php?ID=1333956&DL=3597\,MAZDA MAZDA3 4-DOOR SEDAN 1.5L SP.6EAT,25000.0,11640.0,23-May-2016,103765.0,2016,682.0,Auto,14205.0,15/09/2024,15841.0,10841.0,49000.0,396.0,1496.0,1321.0,3.0,Mid-Sized Sedan,Petrol
5426,https://www.sgcarmart.com/used_cars/info.php?ID=1327003&DL=1000\,,135800.0,17800.0,18-May-2012,117000.0,SUV,3094.0,2012,67779.0,15/09/2024,,,88862.0,2772.0,2995.0,2315.0,5.0,,
5427,https://www.sgcarmart.com/used_cars/info.php?ID=1323280&DL=3570\,MERCEDES BENZ GLC200 (R18 LED),172688.0,24060.0,06-Oct-2020,69000.0,2020,1202.0,Auto,61601.0,15/09/2024,44190.0,53866.0,35001.0,2196.0,1991.0,1730.0,1.0,SUV,Petrol
5428,https://www.sgcarmart.com/used_cars/info.php?ID=1336377&DL=4703\,AUDI A5 SB 2.0 TFSI S TRONIC (DESIGN),78800.0,21310.0,30-May-2017,80000.0,2017,1194.0,Auto,40248.0,15/09/2024,39636.0,42491.0,54616.0,792.0,1984.0,1535.0,1.0,Luxury Sedan,Petrol
5429,https://www.sgcarmart.com/used_cars/info.php?ID=1227758&DL=2339\,TOYOTA PRIUS PLUS (AUTO),79999.0,17830.0,09-Jul-2018,96000.0,MPV,976.0,2018,29337.0,15/09/2024,,,36000.0,1188.0,1798.0,1500.0,2.0,,Petrol-Electric
5430,https://www.sgcarmart.com/used_cars/info.php?ID=1285030&DL=1000\,,105000.0,96320.0,14-May-2015,142000.0,2015,1194.0,Auto,46392.0,15/09/2024,61850.0,83330.0,71889.0,217.0,1984.0,1940.0,2.0,SUV,
5431,https://www.sgcarmart.com/used_cars/info.php?ID=1231783&DL=3896\,MAZDA MAZDA5 5-DOOR WAGON 2.0L SP.6EAT SUNROOF,32000.0,12950.0,30-May-2016,107000.0,2016,1210.0,Auto,19324.0,15/09/2024,19925.0,19925.0,49700.0,396.0,1998.0,1535.0,2.0,MPV,Petrol
5432,https://www.sgcarmart.com/used_cars/info.php?ID=1269710&DL=4731\,HYUNDAI ELANTRA AD 1.6 GLS AT (AMS),59988.0,12640.0,15-Nov-2018,98000.0,2018,738.0,Auto,22002.0,15/09/2024,14645.0,14645.0,28199.0,1584.0,1591.0,1345.0,1.0,Mid-Sized Sedan,Petrol
